label,text
1,听说冠希改用苹果的了，不怕删不掉东西...这张正面的。偷拍的不少呢分享图片
1,大量用户投诉，称某聊天软件在未经用户许可的情况下偷窥用户个人隐私文件和数据，经验证，某些客户端软件，的确会在后台密集扫描用户硬盘，并悄悄查看与自身功能毫不相关的文件，如用户浏览历史、网银文件、下载信息、视频文件等等。许多用户由此担心这些软件会在用户不知情的情况下窃取个人隐私
1,"哇，D 人够胆影，我敬佩距地。超恐怖！超血腥！！！啊~ 转去睇下lar 真糸 好恐怖。俄睇左前13分钟俄就开始唔敢睇了 下星期二同Yellow 睇。"
1,: 北分加油！！！！！！！！北分加油！！！！！北分加油！！！！！！！！！！！！！！！！！！北分加油！！！！北分加油！！！！！！！！！！！北分的加油！！！！！！！！！！！！！明天！！！！北分的哥哥姐姐妹妹弟弟阿姨叔叔伯伯婶婶！！！一定要往史里彪悍 ！！往史里喊！！！要让所有人知道我们宝贝现在是主流！！！是主流！！！贱人们~ 多谢你们让我们在此刻突然打满了鸡血！明天绝对BH ！！
1,气死人了，我满怀期待的准备了一年多到现在，终于准备好的时候你却说你还没开始准备？要我再等几个月？
1,今天早上很生气，把这小子揍了一顿！过后还是觉得有些过于冲动。
1,吵来吵去，烦不烦啊！！！那我们用户当傻子，姐一不高兴把你俩都卸了信不！！！！！
1,厉害啊啊湘北VS 山王工高的最后一分钟.燃到你哭！..神一般存在的剪辑via @ 高乂 比
1,"天蝎腾讯马化腾（10月29日），天蝎360周鸿祎 （10月27日） 天蝎百度李彦宏（11月17日），天蝎搜狐张朝阳（10月31日），天蝎雅虎杨致远（11月8日），天蝎微软盖茨（10月28日）”天蝎座是真的很可怕啊！原来这场混战是蝎子大战！看哪只蝎子最邪恶，哪只蝎子能笑到最后？"
1,> < 看了心里很难受。作为一个父亲，我也非常难过。这是孩子的手？看到这个，我被震撼了！作为一个父亲，我很难过，可怜的孩子啊……
1,谁减的快加回去最近很多人跟我投诉他们的粉丝每日稳步递减我还嘲笑人家干嘛每天数粉丝玩儿今儿发现我也减得厉害新浪是不是你捣的鬼？
1,我台著名偶像派主持人彭哥成为我微博粉丝，感动到流晒鼻涕添~ 感冒未好翻啊唔好意思
1,加油，相信你也是很棒的！同學 今天告訴 我她找到工作了==！！水晶石。。我也應 努力考學 了壓 力突然變 大了
1,好累啊!为毛有2部机来拍我们的?摄像大哥...我们挡的好辛苦的...
1,要專 心讀 書 囉
1,可爱的龙猫。有也喜欢龙猫的同学没？
1,西晒神马的，最可恶了
1,唱歌去，往死里宰丫的~ ~ sb a4a ，爷爷绝对不干了，艹 你大爷事实证明sb 无极限
1,最近马来西亚的天气好怪哟，昨天还热得要人命，今天却下了一场好大好的雨，真的有人不生病都难！！！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！要疯了...............
1,"我觉得如果是冷笑话的话!我会很想笑 但是我同情你的遭遇!前面去下载郭静的新专辑，谁知解压了之后是部毛片，更郁闷的是，竟然是与我半年多前下载另一位歌手的专辑里面挂羊头卖狗肉的是同一部毛片。。。"
1,在三天的杀跌中把上涨的全部跌掉了，那个惨啊！迷茫中......
1,我发的应该是此老师，特此更正
1,我要发狂了，到底我该不该这样跟着，，，还是不理？有结果没有？
1,二小高考文化课过了一本，专业未过北电、央美、传媒，可念河北大学、河北师大，鉴于二小非以上三校不读，故决定复读一年。特此通知各位大哥大姐。
1,"唉呀。牛蛙好毒的家伙反对引进，造成外来物种入侵找谁？找你？妈呀，真可怕，都很丑，这样的牛蛙我是不敢吃，以后不吃了吃人不？好NB 的胖蛤蟆非洲牛蛙狂吃老鼠-----非洲有一种长相凶神恶煞的牛蛙，一只可达两公斤重 是来自“地狱”的可怕猎食者。它的胃口奇佳，老鼠也是它的“盘中餐”；它身手灵活，一跳可达4米远(或高)。任何在它眼经过的活物大都难逃它的长舌卷走和尖牙荼毒。短评：建议引进此物种 这样可减少毒鼠强的祸害"
1,咽部就跟火烧一样依然多喝水水水小宇宙燃烧吧
1,美呆了。还有红色款~ ~ ~
1,难唱也爱唱..。二哥，你也知道了难唱了哇？哈哈。。。让你了解一下我们女生唱你的歌是多么的难啊，哈哈哈。。。
1,我在广州亚运火炬传递珠海站的起跑仪式现场！重阳节，我们一起登高吧！7点钟，我方就已经占领了花果山电台高地！待会9点钟，还会通过电波FM1027 传递爱。直击亚运圣火珠海站的传递~ 你跑到哪段了？
1,"。看书看得头都大了"" o ((> ω < ))o """
1,啊啊啊！！！我要吃！！分享图片Cheesecake Factory ...融合Godiva 巧克力。。。天啊！！让人又爱又恨啊！！！
1,对说：抓住你了，還 不趕 緊 現 身。。豪粉快來 報 到..
1,頭 髮 依然很蓬··
1,回复莫非是胡哥回复不对！两字之差
1,是儿子(＾Ｕ＾ )ノ ~ ＹＯ 猫猫你的头像好可爱哟ヽ (；▽ ；)ノ 我真心喜欢面食啊就算是雪菜面我也大爱
1,我邪恶的思想出来了哈哈媽 呀，，夭壽 哦~ 扭就算了！還 動 啊動 的想幹 嘛啊?!扭惨了拉！
1,刚刚还说没图，谢谢分享分享图片MM 今日到台机场照来啦！转载请注明出处。谢谢。ps： 豹纹mm 真有范儿！1P ~
1,qq 暂时可以使用！！反正我现在还是QQ 照聊，360照用。如果必须选择，我会放弃腾讯。未必是360有多好，关键是腾讯太贱！在# QQ 对决360的这场战役中，比拼的双方的火力，牺牲的是广大的网民利益。
1,给我一颗原子弹快点！！！为什么人能无耻低能令人发指到这种地步？菲律宾移送五港人遗体时竟然开棺给记者拍照！！！FUCK ！！！
1,裁判这些牌真没白举，这场球结束，裁判波低绝对能被这些牌给染红喽！
1,我以10544元的价格从手中包养了
1,回复你是对的弱弱的问一句，俞心樵三个字的正确发音是不是【yu xin qiao 】，我一直不明白为什么很多人都把樵念jiao ，jiao 的右半部要有个草字头的—櫵 ，百思不得其解，难道我孤陋寡闻了樵是多音字？（自知文盲羞愧捂脸……）要我负主要责任么昨天围脖看多了，满脑子余心焦，靠，晚上车就被娄底人民的山寨路障挂底盘了
1,哇！第一现场要拍小月月真人版么？转，像，太像了: 老翟变性了，哈哈。: 我看肯定能火: 男版小月月啊！美女即野兽
1,强悍长的够彪悍 的一项科考研究最近在格陵兰岛附近海域发现了38种怪异的外来深海物种。这些物种都是首次在格陵兰岛附近海域发现。科学家们认为，这是全球气候变暖和深海捕鱼的结果。
1,新浪卡到不行了。。
1,我靠，還 真是閑 死了！: : 主唱大人最近空很多: 还回微博，闲死他了。: 哈哈他好闲…可能最近酱油打的很有面子…啊哈哈哈…阿信心情好到还回复微博，真神奇！！怎么不从第一页开始？
1,我不相信，变态啊10天前，父亲命他趴在地上，将他双手捆在暖气片上，双脚拴在门上，再用铁丝束腿，并将铁丝接上高压电……
1,呢句真嘅 够咗 ！恩，我知道。知道你最好啦前面不用看，後面不用看，就這 一句，够了
1,埋？！太省事了吧！？应该烧掉！污染土壤和水源，结果是有更多的人受害！！我们大家今后要小心了，喝水都得验验了。埋奶粉。
1,话说照片正中这哥眼斜的狠是销魂啊……。英国一女贼盗窃被发现后，脱裤逃跑，光腚 被逮。
1,啊啊啊啊啊！！！有是大热天。。天。。天。那。。本很喜欢夏天的我今年是怎么了呢？？？
1,在跳粉红豹舞么huaishion : : : : : : : 乐子你有你的红丝袜，我有我的白大腿。
1,喵了个咪滴，咋楞个百无聊赖、没完没了滴哦so ~ ~ ~ boring ~ ~ 哦也，学习这种好心态！好落寞。要不是看在你养老子的份上...才不跟你一起2呢
1,我要去买嗯啊呜呜呜没有了？全套也买不到了么？！天津已经没有了还好我早就抢了个情侣款: 存着图片，我也要蓝色短裤的小丸子！传说中包包上挂的小丸子。你们扒一扒是哪款。。然后502起来。。
1,《挟尸要价》照片不存在造假-爱扑网-iPushMail.Net
1,这个男的很眼熟啊，不是前段时间在江苏台《非诚勿扰》中被灭的富二代嘛，怎么又跑这里来了！话都是好话，怎么听着就那么事儿呢？这个评委话真多，好歹让人先唱了啊，哈哈。“富二代”刘云超快乐男生。。。这个太冏 了。。。评委更囧
1,撑下，我想去试试！！帮一下表姐和表姐夫！报我电话有九折！怎么样都要撑一下我女朋友的表姐和表姐夫!芒果腸 粉！！陈家祠c 出口四中隔离有间叫水研社既港式糖水店，味道真系好正！老板系香港人，招牌芒果肠粉同港式奶茶必试！！价格好便都系几蚊一碗！仲有麻辣烫！！via @ 李小征_ MAN
1,2号群这帮家伙太无良了...我是该闪呢还是闪呢还是闪呢...
1,我日TAT 日怎么那么美！美死了美死了！！！那个升降台一升上来我就死了死了死了！！！！啊啊啊啊啊啊啊！管他三七二十八先吻上去再说！！！擦！！哎呀美死了!!!!
1,捂脸嘴巴这么小，皮肤这么好，球各种护肤法，樱桃小嘴法完美的脸庞啊这么近脸还这么小==+求各种瘦脸法！！！！！！！
1,不宜吃螺旋藻的时候也不宜吃绿茶提取物改吃复合葡萄籽吃螺旋藻的时候最好不吃绿茶提取物吃绿茶提取物的时候可以配合红枣汤枸杞茶之类写一遍希望可以记住
1,好学生，不错~ 某薇怎么了？！要小心身体，天凉啊今日系学生菇…！！好了，今日我系病人薇。晚安！！
1,男人小氣 ！真他媽 的可鄙！！
1,人生悲剧在于在下决心开通了流量套餐后手机不能写中文了
1,【梅婷 前夫鄢波】自己看链接吧，都是* * 惹得祸。麻痹，道上专业人士干的哎。至于嘛。
1,可能轻易会精神分裂，需要额外的关注。
1,好怀念天王你的手放在哪里啊，乘机吃小姐豆腐吗？
1,"好啦!书我已经去去看啦~ 作者是81年出生的曾就读于英国野鸡大学的某' 高材生' (我所谓之野鸡就是我没听说过的 且相信大众也没怎么听说过的)~ 忽略他学校野鸡不野鸡这一点~ 以他的年龄来说~ 和我们这一代留学生已经脱轨了~ 所以大家稍安勿躁~ 这里是链接谁说在澳洲留学的都是垃圾？难道只有美国才有好的留学生？国内的一些人，不要这么歧视留学生好不好！哪里都有好学生，哪里都有不努力的学生！但我相信，澳洲大多数留学生是努力的，是上进的，是懂事的！高喊一声：“我们不是留学垃圾！”"
1,【雪咏关注】：这是一条【暗藏杀机】的条幅！这一条标语说的是实话，但老夫看了心里不舒服！
1,。周五灰上海。。。周日灰回来。。。然后继续上课。。。冲动果然是魔鬼。。。其实吧俺还是淡定的起码视频丫图丫都麻油抖【人间】也麻油泪奔。。。BUT 某女人出门前那句【你小心一点啊那么远】你们明白的。。。
1,D 的一条狗！RT > 转一律师告诉我，他们处理的几起案件中，腾讯都向有关部门提供了被告的QQ 聊天记录，以及QQ 群聊天记录，作为检方证据。我们的所有记录应该都在他们的中转服务器上有备份。大家还是谨慎说话，即便在网络上，某些罪名可能说来就来了！
1,垃圾葡萄牙
1,我数学不好寄托于万能的微薄我都愁死了，现在的小学生都学啥米嘞？这问题到底怎么解决啊，我特想飙 脏话，请大家帮个忙，看看能不能做出来啊！！！！！！！！！~ ~ （急，我小弟4年纪，暑假作业上的，人家小孩等着写作业呢，大家帮个忙啊！）
1,最后一个…理由：靠近肉的颜色…低调创可贴也要好看，也要时尚！你最喜欢哪一款？
1,是有多差噜 ……NO1 。狮子座；NO2 。天蝎座；NO3 。射手座；NO4 。魔羯 座；NO5 。水瓶座。有你吗？
